ID	Length	SRX9120574	SRX9120575	SRX9120576	SRX9120577	SRX9120578	SRX9120579
ENSG00000223901	15499	422.5	533.0	467.0	415.0	503.0	891.5
ENSG00000179846	5999	393.0	476.5	405.5	407.0	83.5	118.5
ENSG00000224579	8999	1658.5	1839.5	2931.0	3108.5	3263.5	3510.5
ENSG00000162928	7499	64.0	74.0	128.5	93.5	13.0	5.5
ENSG00000135940	15499	820.5	901.0	1506.5	1461.5	1274.5	2073.0
ENSG00000239064	3999	65.5	113.0	33.5	36.5	6.0	15.5
ENSG00000169299	12040	200.5	239.5	104.5	91.5	32.5	40.5
ENSG00000270681	4999	3.0	6.0	347.0	288.0	5.0	16.0
ENSG00000234500	10999	429.5	487.5	244.0	235.0	99.5	157.0
ENSG00000235513	11499	3.0	5.5	261.0	252.0	68.5	107.0
ENSG00000006453	12499	803.0	1221.0	479.5	476.5	3387.0	5606.5
ENSG00000101224	28999	1176.5	1184.5	2286.5	2068.0	475.5	840.5
ENSG00000242261	3999	612.0	711.5	68.0	78.5	56.5	97.5
ENSG00000186871	4999	198.0	197.5	153.0	133.0	8.0	19.0
ENSG00000044446	6999	91.0	99.5	159.5	170.5	45.5	70.0
ENSG00000141570	12999	2164.5	2578.5	934.5	831.0	312.0	541.5
ENSG00000267023	8999	96.0	104.0	152.0	152.5	58.5	92.5
ENSG00000271283	10499	5.5	8.0	152.5	169.0	5.5	5.0
ENSG00000136888	3999	334.5	300.0	710.0	481.5	194.0	159.0
ENSG00000102393	7499	482.5	556.0	403.0	418.5	1309.0	1868.0
ENSG00000224655	5499	0.0	0.0	276.5	285.5	1.0	3.0
ENSG00000113070	3999	19.5	10.0	345.0	283.5	97.0	82.0
ENSG00000117318	15278	907.5	835.5	285.5	289.0	566.5	865.0
ENSG00000133247	11999	43.0	58.5	330.5	274.0	91.0	180.0
ENSG00000138463	11499	198.0	230.0	337.0	312.5	45.0	84.5
ENSG00000158158	3999	109.0	102.0	391.5	300.5	88.0	152.5
ENSG00000258701	5499	32.5	38.0	177.5	191.0	32.5	75.5
ENSG00000197785	32499	2945.0	3527.5	3439.0	3585.0	1840.0	2727.5
ENSG00000167113	9999	158.5	155.0	620.5	549.5	257.0	352.0
ENSG00000225032	3999	146.0	164.5	76.0	70.0	16.5	51.5
ENSG00000204710	6999	176.0	190.5	156.5	205.5	113.5	151.0
ENSG00000273466	5999	22.0	10.0	143.5	126.5	4.0	5.0
ENSG00000175536	7499	32.0	52.0	114.5	103.0	51.0	81.5
ENSG00000108469	41499	99.5	142.5	1599.5	1626.5	94.5	201.5
ENSG00000264548	4999	3.0	3.0	20.5	18.0	47.0	114.0
ENSG00000231187	3999	21.5	24.5	24.0	27.0	5.0	17.0
ENSG00000243038	8499	23.0	26.5	139.0	122.0	45.0	95.5
ENSG00000254910	5499	1613.0	1900.5	6899.0	6934.5	2647.0	3941.5
ENSG00000177156	12499	1570.0	1899.0	1386.5	1334.5	1481.0	2254.5
ENSG00000233367	7999	284.0	330.0	294.5	296.5	433.5	900.5
ENSG00000115592	4499	0.0	0.0	82.0	81.5	1.0	1.0
ENSG00000253797	19499	119.0	126.5	414.0	343.0	94.0	105.5
ENSG00000197122	8499	2.5	2.5	144.5	147.5	4.0	25.5
ENSG00000227417	14499	1986.0	2441.5	614.0	599.5	1177.0	1846.5
ENSG00000186897	7499	888.5	1024.0	379.0	367.5	128.0	270.0
ENSG00000236514	7999	21.0	18.5	228.5	202.0	103.0	175.0
ENSG00000252639	13999	310.0	376.0	712.5	640.5	53.0	59.5
ENSG00000267045	3999	0.0	0.0	35.0	16.5	0.0	0.0
ENSG00000165995	4999	63.5	67.0	985.0	969.5	27.0	55.5
ENSG00000247317	4999	21.0	26.0	55.0	60.0	5.0	7.0
ENSG00000167842	5499	56.5	48.0	271.0	261.5	192.5	297.0
ENSG00000109911	7999	392.0	459.5	237.5	219.5	32.5	47.5
ENSG00000198483	6499	1.0	1.0	85.0	88.0	8.0	12.5
ENSG00000197629	4499	8.0	3.0	360.5	355.0	1.0	3.0
ENSG00000223760	5999	175.5	211.5	253.0	224.5	168.5	234.0
ENSG00000128564	12999	2498.5	2992.5	3442.5	3495.5	2333.0	3326.0
ENSG00000241709	12499	4.5	3.0	408.0	404.5	87.0	166.5
ENSG00000241651	12999	75.5	103.5	549.5	490.0	958.5	1490.5
ENSG00000239503	26999	476.5	592.5	706.5	725.0	3060.0	6140.0
ENSG00000264474	26999	4154.0	5035.0	1635.0	1549.0	1549.0	2240.5
ENSG00000128915	8499	5.5	6.0	88.0	77.0	4.0	3.0
ENSG00000221990	14999	392.0	497.5	1267.0	1147.5	553.0	797.0
ENSG00000143436	8499	520.5	402.0	302.5	313.0	314.5	552.5
ENSG00000103241	10499	29.5	24.0	161.0	152.0	8.5	29.5
ENSG00000154099	8999	889.5	1104.0	1920.5	1862.5	1008.0	1742.0
ENSG00000105404	3999	58.5	74.5	229.5	246.5	222.5	235.0
ENSG00000229870	4499	554.0	688.5	187.0	180.5	49.5	54.5
ENSG00000177380	5499	38.5	44.5	129.0	71.5	100.0	193.5
ENSG00000112118	6999	644.0	495.5	242.0	171.5	32.0	43.5
ENSG00000215086	8999	3.5	5.0	80.0	88.0	5.0	4.5
ENSG00000134905	14499	736.5	852.0	1923.5	1899.0	363.0	557.0
ENSG00000101367	6499	665.5	586.0	598.0	448.5	255.0	388.5
ENSG00000198258	4999	18.5	16.0	130.5	141.5	314.0	511.0
ENSG00000178460	4999	349.0	383.0	252.0	279.0	348.5	573.5
ENSG00000260277	8499	315.0	460.5	146.5	156.0	54.0	81.0
ENSG00000170545	8499	2721.0	3137.5	1298.5	1422.5	1140.0	1833.0
ENSG00000180229	8499	156.5	154.5	37.0	43.5	27.0	38.5
ENSG00000180771	4499	26.0	14.5	11.5	13.0	84.0	103.0
ENSG00000257496	10999	28.5	49.0	113.5	95.0	828.0	1399.5
ENSG00000236016	16999	87.0	147.0	850.0	875.5	4150.5	6435.5
ENSG00000108556	9999	1132.5	1331.5	1243.5	1210.5	411.5	783.0
ENSG00000271361	11999	895.5	1114.5	917.0	930.5	919.5	1254.0
ENSG00000241073	4499	0.5	0.0	24.5	41.5	12.5	21.0
ENSG00000239779	21999	3886.0	4816.0	4045.5	3909.5	4154.5	6890.0
ENSG00000242764	15999	818.0	960.5	807.0	731.0	96.0	147.5
ENSG00000061273	5499	503.5	613.5	755.0	717.5	230.5	375.0
ENSG00000067182	27499	812.0	805.0	1224.5	1182.5	320.0	605.5
ENSG00000236098	7999	24.5	18.0	16.0	22.5	155.5	294.0
ENSG00000011258	26999	3832.0	4247.0	10948.5	11780.5	12468.5	13477.0
ENSG00000102572	15499	242.0	266.5	1501.5	1397.0	192.5	325.0
ENSG00000139641	7499	255.0	196.5	822.0	728.0	133.5	147.5
ENSG00000259321	5999	386.0	493.0	931.5	889.5	286.5	526.0
ENSG00000184343	7499	289.0	347.5	629.0	627.5	447.0	709.5
ENSG00000227755	3999	53.5	45.0	8.0	3.5	2.5	3.0
ENSG00000236003	16499	23.0	33.0	267.0	273.0	1049.5	1989.5
ENSG00000233427	5999	0.5	2.0	72.5	60.0	4.0	4.5
ENSG00000213246	14499	68.0	48.0	396.5	372.5	150.5	347.0
ENSG00000103479	4499	365.0	429.0	108.5	89.0	58.0	69.0
ENSG00000101343	18999	1279.0	1618.5	703.5	647.5	1059.5	1805.0
ENSG00000254942	4499	0.0	0.0	53.5	77.0	4.0	5.0
ENSG00000266164	11499	92.5	103.0	375.5	386.5	134.0	320.0
ENSG00000199226	6499	10.5	12.0	55.0	67.5	5.5	9.5
ENSG00000265908	10999	62.0	100.5	504.5	489.5	635.5	1234.0
ENSG00000228363	6999	175.5	188.5	750.0	695.5	154.5	316.5
ENSG00000156384	12999	123.5	153.0	269.0	288.5	130.0	302.5
ENSG00000269942	4499	0.0	1.5	163.0	129.0	2.0	2.5
ENSG00000170262	10499	1004.0	1094.0	666.5	652.5	172.0	319.5
ENSG00000160446	8499	464.0	563.0	556.0	507.0	257.0	370.5
ENSG00000160255	11999	99.0	143.0	501.0	419.0	524.0	847.5
ENSG00000186973	15499	1744.0	1920.5	2494.5	2744.5	4702.0	7321.0
ENSG00000256537	10999	1463.5	1721.0	463.0	538.5	2676.5	4331.0
ENSG00000188060	9999	422.0	449.0	824.5	793.0	140.5	123.0
ENSG00000142444	6999	21.0	17.0	128.5	116.0	292.0	289.5
ENSG00000239055	5999	274.5	337.5	539.5	471.5	28.5	58.0
ENSG00000244161	5499	60.5	68.0	26.5	30.0	15.5	30.0
ENSG00000245317	15999	2664.0	3110.0	3532.0	3455.0	1299.0	2148.0
ENSG00000166484	3999	38.5	45.0	65.0	75.5	54.0	128.5
ENSG00000178301	9499	1383.0	1656.0	1420.5	1379.5	1843.5	1849.5
ENSG00000239605	7499	8.0	14.5	67.5	55.5	134.0	221.0
ENSG00000102978	14499	454.0	416.5	568.0	347.0	569.0	1166.5
ENSG00000133392	6999	2340.5	2796.0	462.0	533.0	478.5	758.5
ENSG00000137203	8499	7.5	9.5	311.0	293.5	12.5	48.0
ENSG00000138293	4999	1592.0	1662.0	878.5	778.0	169.0	251.0
ENSG00000266032	14999	556.0	623.0	633.0	687.0	916.5	1158.0
ENSG00000125995	14999	1733.5	2111.5	1981.0	2039.5	2391.0	3544.0
ENSG00000005339	6999	19.5	21.5	86.5	85.0	304.5	368.0
ENSG00000120656	5999	46.5	50.5	800.0	777.0	20.0	26.0
ENSG00000240250	5999	49.0	73.5	43.5	36.0	34.5	33.0
ENSG00000130021	9999	210.0	208.0	43.0	39.0	0.0	1.5
ENSG00000255989	5499	0.0	1.0	9.5	11.0	48.5	125.5
ENSG00000263272	4499	145.0	211.0	115.0	126.5	152.5	240.0
ENSG00000160194	9999	35.0	22.0	165.5	119.0	19.5	29.5
ENSG00000202300	13499	1119.0	1303.0	1587.5	1590.0	1972.0	3527.0
ENSG00000238673	7999	1016.5	1191.0	3453.0	3683.0	6678.0	7305.5
ENSG00000100650	44499	298.0	375.0	2857.5	2876.0	1824.0	2797.0
ENSG00000107872	11499	451.5	519.5	1022.5	1057.0	1101.0	1484.0
ENSG00000139405	16499	218.5	233.0	566.5	548.0	194.0	345.5
ENSG00000176700	16499	628.0	718.0	1094.5	1093.0	777.0	1118.0
ENSG00000230648	7999	57.5	72.5	132.5	138.0	311.5	521.5
ENSG00000116514	13999	125.0	122.5	1446.5	1381.0	14.0	34.5
ENSG00000138074	3999	208.5	144.5	173.5	104.0	39.5	61.0
ENSG00000158195	14499	757.5	829.0	1670.0	1549.0	1274.5	2248.5
ENSG00000196459	5499	1338.5	1509.5	207.0	181.5	81.5	169.0
ENSG00000214140	3999	15.0	31.0	41.5	33.0	34.0	48.5
ENSG00000100483	6999	47.5	33.5	89.0	77.5	201.5	383.0
ENSG00000173928	8499	197.5	288.0	894.5	903.0	156.0	257.5
ENSG00000164024	5999	251.5	249.0	170.5	128.0	29.0	48.5
ENSG00000267151	4499	0.0	1.0	46.5	41.0	1.5	2.0
ENSG00000182809	6999	215.0	201.0	803.5	720.5	116.0	185.0
ENSG00000127337	5499	147.0	141.0	31.5	33.0	18.0	9.0
ENSG00000135336	17999	740.5	819.5	566.5	499.5	138.0	210.0
ENSG00000257488	7499	43.0	94.0	337.5	286.5	16.5	16.0
ENSG00000267885	12999	5.0	6.0	371.0	398.0	8.0	10.5
ENSG00000221909	20999	949.0	1113.5	2124.5	1971.0	149.5	313.5
ENSG00000163932	16999	30.0	23.0	337.5	320.0	12.0	27.5
ENSG00000087586	4999	3474.0	3826.0	2190.5	2233.0	1729.0	2464.5
ENSG00000138378	4499	11.0	8.0	79.0	108.5	4.0	5.0
ENSG00000229124	23499	57.5	55.0	159.0	130.0	710.0	1230.5
ENSG00000231966	13999	7.0	7.5	879.0	831.0	1.0	10.5
ENSG00000143183	5999	61.5	80.0	268.5	168.0	62.0	82.5
ENSG00000186866	10999	85.0	80.5	769.0	689.0	54.0	90.0
ENSG00000203993	14999	630.5	892.5	1588.5	1452.5	918.5	1720.0
ENSG00000222306	4999	421.5	457.5	267.5	250.0	31.5	65.5
ENSG00000180304	7999	1611.5	1790.5	470.5	433.5	78.0	149.5
ENSG00000100401	4499	369.0	318.5	478.0	433.0	59.5	45.5
ENSG00000114062	3999	161.5	176.5	25.5	19.5	25.0	23.5
ENSG00000185608	18029	1278.5	1491.0	1465.0	1511.0	1205.0	1835.5
ENSG00000127914	4499	1793.0	2069.5	702.5	671.5	638.5	778.5
ENSG00000177548	4499	57.0	63.5	323.5	363.0	23.0	26.0
ENSG00000242049	16499	2047.0	2401.5	6500.5	6381.0	1697.5	2979.0
ENSG00000178425	4499	1724.0	2008.5	2052.0	1874.0	461.5	794.5
ENSG00000197694	7999	1854.5	2227.0	3333.5	3311.0	1105.5	1678.0
ENSG00000260727	32999	89.0	98.0	505.0	456.0	7029.0	12998.5
ENSG00000159228	3999	399.0	269.5	322.0	210.5	77.5	100.0
ENSG00000213741	17999	82.5	76.0	665.0	695.5	98.5	174.0
ENSG00000175894	4999	25.0	28.0	105.0	85.5	7.0	13.0
ENSG00000127948	8499	479.0	480.0	929.5	876.0	468.5	559.0
ENSG00000162415	4999	711.0	836.5	1662.0	1714.0	526.0	688.0
ENSG00000230621	4999	9.0	16.0	16.0	14.5	426.0	722.0
ENSG00000227986	8499	17.0	21.5	179.5	150.0	4.5	4.5
ENSG00000170270	3999	66.0	58.0	293.0	204.5	28.0	36.0
ENSG00000220749	4499	12.5	9.5	13.5	12.5	71.0	106.5
ENSG00000128891	9999	57.5	78.5	285.0	268.0	21.0	46.5
ENSG00000269766	9999	4.0	3.0	221.5	222.5	8.0	16.0
ENSG00000177733	10499	233.0	217.5	75.0	67.0	997.0	1776.5
ENSG00000250321	3999	58.5	58.5	209.5	234.0	403.0	270.0
ENSG00000082641	30999	5045.0	5821.5	3354.0	2846.0	1204.0	1696.5
ENSG00000270218	3999	109.0	132.0	137.0	151.5	335.5	551.5
ENSG00000198785	7999	971.5	1296.0	317.5	359.0	135.0	245.5
ENSG00000149922	32499	15279.0	18187.0	46415.5	48369.5	27295.0	39873.5
ENSG00000272068	15499	43.5	50.0	1087.0	1109.0	19.5	32.0
ENSG00000167491	6499	161.0	148.0	1180.5	1122.0	474.0	810.5
ENSG00000106367	9999	1081.0	1280.5	7531.5	7798.5	8039.5	13456.0
ENSG00000203865	6999	1259.5	1472.0	3431.0	3360.0	912.0	2088.0
ENSG00000187017	13999	672.5	864.5	608.5	636.5	323.0	629.0
ENSG00000207815	7999	71.5	96.5	26.0	16.0	14.0	29.5
ENSG00000151715	10999	691.5	692.5	288.5	294.5	51.5	88.5
ENSG00000267283	3999	299.0	333.5	361.5	337.0	96.5	151.5
ENSG00000177963	20999	536.0	661.0	1262.5	1192.0	435.5	788.5
ENSG00000179921	6499	1230.5	1516.0	1574.5	1733.0	1563.5	2299.5
ENSG00000008517	3999	0.0	0.0	51.5	26.5	2.0	4.0
ENSG00000090266	6999	727.0	844.5	288.5	257.5	50.0	101.0
ENSG00000181896	4499	25.5	19.0	65.0	80.5	2.0	12.5
ENSG00000115648	7499	10.5	8.0	106.5	106.5	3.0	5.0
ENSG00000111412	4999	532.5	586.0	983.0	934.5	102.5	251.5
ENSG00000139722	26999	418.0	455.5	1367.0	1304.0	306.5	513.0
ENSG00000168556	6999	90.5	77.0	149.5	152.0	62.5	98.5
ENSG00000221319	4499	242.0	324.5	412.5	368.5	76.5	139.0
ENSG00000204348	10499	575.5	760.0	1016.0	979.5	541.0	804.5
ENSG00000226251	3999	0.0	0.0	36.5	18.0	6.0	1.5
ENSG00000226756	15999	55.0	50.0	158.0	175.0	1063.0	1706.5
ENSG00000259813	19999	1724.5	2019.5	4841.5	4698.5	2318.5	3721.5
ENSG00000137713	12999	908.5	1082.0	833.0	732.5	35.0	95.0
ENSG00000188163	21999	15583.5	18933.5	10447.5	10713.5	6185.5	12346.5
ENSG00000155366	19999	1664.0	1519.0	5846.0	4501.0	766.0	1137.0
ENSG00000168522	7499	351.0	273.5	215.0	203.0	37.5	59.0
ENSG00000269652	9999	234.5	265.5	1079.0	987.5	1342.0	2532.0
ENSG00000273199	3999	2.0	1.0	57.5	56.5	246.5	345.5
ENSG00000207452	10999	3.0	1.0	202.0	232.0	3.0	9.5
ENSG00000133318	11499	845.0	844.0	949.5	771.0	510.5	916.5
ENSG00000185947	9999	86.0	139.0	138.0	142.5	4.0	12.0
ENSG00000237330	10499	152.5	171.5	208.0	168.0	90.5	215.5
ENSG00000131871	5999	7.0	4.0	17.5	21.0	428.0	704.5
ENSG00000198780	9999	411.5	435.0	542.0	628.0	1368.5	1568.0
ENSG00000198455	4499	21.5	23.5	3.0	7.5	94.0	122.0
ENSG00000250615	9499	484.5	598.5	40.0	53.0	62.5	119.0
ENSG00000065268	4499	177.5	213.0	415.5	446.0	110.0	187.0
ENSG00000101782	9999	2.0	1.0	99.0	126.0	13.5	12.5
ENSG00000169714	7999	1812.5	1462.5	2068.5	1700.0	973.0	1571.0
ENSG00000142937	16499	181.5	196.0	571.0	622.0	4836.5	8601.0
ENSG00000185024	5999	41.0	46.5	78.5	94.5	11.0	48.5
ENSG00000103942	8499	162.5	183.5	564.0	579.0	33.5	50.0
ENSG00000266462	28999	1911.5	2133.0	2041.5	2159.5	3659.5	6675.5
ENSG00000268912	13499	488.0	524.0	341.0	330.5	105.5	206.0
ENSG00000179091	6499	599.5	636.0	1039.5	1010.0	2030.5	3372.5
ENSG00000241399	10999	1794.5	2428.5	369.5	353.0	119.5	157.5
ENSG00000254924	8499	104.5	140.0	141.0	131.5	38.5	69.0
ENSG00000251453	6999	4.0	5.5	168.0	168.5	29.0	48.5
ENSG00000160298	5999	62.0	78.0	156.0	149.5	21.0	38.5
ENSG00000167755	3999	644.5	470.0	3338.0	1740.0	361.0	247.0
ENSG00000266939	10499	246.5	286.0	703.5	663.5	207.5	247.0
ENSG00000225975	6499	73.0	108.5	93.0	88.0	91.5	184.5
ENSG00000049860	3999	122.5	148.0	195.0	169.0	77.5	111.5
ENSG00000008853	4499	2467.0	2957.0	2127.5	2112.0	181.5	387.5
ENSG00000077616	10499	1673.0	1999.0	938.5	884.0	1055.0	1542.0
ENSG00000231864	6999	1082.5	1271.0	500.5	510.0	311.0	570.0
ENSG00000251161	4999	16.0	26.0	57.0	69.5	6.5	24.5
ENSG00000126561	8999	4314.5	5047.0	4030.0	4052.0	1510.5	2142.5
ENSG00000265750	16999	314.5	353.5	827.5	778.0	87.5	160.0
ENSG00000176978	14999	1241.0	1582.5	3667.0	3360.0	1514.5	2340.0
ENSG00000144580	10499	3.0	8.0	283.0	256.0	23.0	22.0
ENSG00000152767	8999	1772.5	2043.5	930.0	882.0	156.0	271.5
ENSG00000228404	12499	1675.5	2111.5	3314.5	3317.5	1207.0	2024.5
ENSG00000178188	3999	105.0	127.0	598.5	560.5	202.5	367.5
ENSG00000132003	29499	339.5	395.5	556.5	555.0	7639.0	13141.5
ENSG00000124575	9999	50.0	44.0	185.0	197.0	324.0	589.0
ENSG00000163810	12499	950.5	1028.5	1368.5	1329.5	227.5	429.5
ENSG00000247077	20999	1798.5	2100.0	1802.5	1628.0	257.5	341.5
ENSG00000133619	6499	74.0	80.5	139.5	112.5	18.0	22.5
ENSG00000147535	4999	949.5	1129.5	723.0	670.0	591.5	992.0
ENSG00000087302	10499	335.0	358.0	377.0	420.0	318.5	429.5
ENSG00000132016	6499	13.0	6.0	199.5	190.0	18.0	37.5
ENSG00000096384	15999	5804.5	6828.5	10866.5	10245.0	5954.5	8331.0
ENSG00000119630	9499	12.0	11.0	693.0	637.5	5.5	33.0
ENSG00000187775	4999	135.0	183.5	396.5	347.0	36.0	66.5
ENSG00000260655	5999	21.0	47.5	455.0	422.5	61.5	92.5
ENSG00000239719	12999	827.5	915.5	789.5	861.0	92.5	103.0
ENSG00000100403	7999	61.0	18.0	351.0	250.5	12.5	9.0
ENSG00000237950	14999	290.0	353.0	2185.5	2228.0	330.5	720.5
ENSG00000124713	10499	192.5	301.0	615.0	531.0	89.5	92.0
ENSG00000235763	4499	14.5	16.5	30.5	41.0	95.0	146.0
ENSG00000221890	5999	20.5	11.5	246.0	170.5	3.5	7.0
ENSG00000157077	6499	258.5	322.0	127.0	119.5	64.5	143.0
ENSG00000187260	8499	132.0	133.5	318.0	271.0	16.0	29.0
ENSG00000119953	7499	325.5	433.5	261.5	292.5	436.0	741.5
ENSG00000170581	3999	47.0	43.5	146.5	134.0	19.0	15.0
ENSG00000243449	3999	3.5	2.0	24.0	25.5	139.0	203.5
ENSG00000255441	4499	8.0	7.5	52.5	69.5	11.5	13.5
ENSG00000206880	21809	1878.0	2453.0	576.5	610.0	632.0	1050.5
ENSG00000174292	14999	602.5	846.0	1464.0	1428.0	1653.0	2057.0
ENSG00000201469	29499	4282.5	5029.5	4540.0	4664.0	2706.0	4290.0
ENSG00000139835	5499	2829.5	3408.0	11114.5	11092.5	4791.5	7153.5
ENSG00000168002	4499	21.5	29.0	160.0	155.5	109.5	172.5
ENSG00000198917	12499	1573.0	1998.0	2810.5	2760.0	631.0	1186.0
ENSG00000122515	7999	735.0	801.0	1361.0	1338.5	152.0	267.5
ENSG00000272438	5999	30.5	37.0	139.0	102.5	21.5	59.5
ENSG00000163607	3999	26.5	34.0	181.0	164.5	111.5	219.5
ENSG00000132153	6499	5864.0	7116.5	6663.5	6775.5	2735.0	3987.5
ENSG00000201850	4999	86.0	110.5	75.5	52.0	108.0	323.0
ENSG00000082212	6499	204.0	321.5	135.5	150.0	102.5	101.0
ENSG00000264177	15999	1.0	2.0	771.5	772.5	61.0	93.0
ENSG00000149179	25499	1371.5	1574.0	587.5	609.5	1458.5	2331.0
ENSG00000265168	6499	380.5	402.0	523.5	512.0	86.0	137.0
ENSG00000261643	12499	7.5	5.5	186.0	205.5	17.5	38.0
ENSG00000201900	6499	2211.0	2530.0	2231.5	2246.5	1665.5	3591.5
ENSG00000251749	14499	501.0	637.0	257.5	242.5	1024.5	1865.0
ENSG00000115325	7499	14.0	9.5	178.0	144.0	10.5	19.5
ENSG00000260708	8499	32.0	22.5	894.5	520.5	256.5	397.0
ENSG00000233436	7999	1842.0	1956.0	3052.5	3054.5	2636.0	3419.0
ENSG00000273004	6499	7.5	11.5	25.0	19.0	181.0	326.0
ENSG00000261779	10999	481.0	509.0	100.5	112.5	247.5	494.5
ENSG00000273218	13499	76.5	83.5	89.0	106.5	917.5	1298.0
ENSG00000167130	6999	1376.5	1515.0	2893.5	2800.0	979.0	1596.5
ENSG00000251562	3999	24.5	21.5	89.0	14.5	124.0	160.0
ENSG00000234438	10499	0.0	0.0	193.5	156.0	2.0	6.0
ENSG00000227741	9499	4.0	2.0	184.0	191.0	42.5	59.5
ENSG00000013364	4499	62.5	49.5	99.0	106.5	34.0	33.5
ENSG00000168264	11499	243.5	181.0	74.0	59.0	1049.0	1944.5
ENSG00000130764	6499	231.0	168.0	152.0	109.0	76.5	185.0
ENSG00000182150	4499	131.5	142.5	57.0	71.0	5.0	5.0
ENSG00000230564	10499	29.5	21.0	76.5	75.0	528.5	1025.5
ENSG00000102886	7499	12.5	12.0	84.5	88.5	13.5	19.5
ENSG00000182177	16999	23.0	20.0	280.5	322.5	396.0	681.5
ENSG00000183255	3999	785.0	614.5	1366.5	982.5	170.5	160.0
ENSG00000198089	5999	427.5	510.0	349.5	307.5	102.5	143.0
ENSG00000224999	6999	1172.0	1269.0	241.0	256.5	332.0	643.0
ENSG00000143390	3999	120.0	110.0	58.5	79.5	35.5	29.0
ENSG00000124172	4999	44.5	51.5	39.5	39.0	83.5	175.5
ENSG00000133026	7999	923.5	916.5	2249.5	1968.5	446.0	722.5
ENSG00000258985	9499	499.5	574.5	354.0	288.5	51.0	129.0
ENSG00000269482	3999	29.0	31.5	7.5	12.0	13.0	22.5
ENSG00000124134	17999	2205.5	2846.5	2517.5	2365.5	342.0	608.0
ENSG00000042062	7999	2066.5	2414.5	3516.5	3224.0	93.0	218.5
ENSG00000163660	10999	18.5	21.0	132.0	115.0	1088.0	1979.5
ENSG00000252357	4499	48.0	55.5	29.5	49.0	29.0	40.0
ENSG00000115556	8999	722.0	853.5	550.0	492.5	19.5	47.0
ENSG00000109066	26999	826.5	1011.5	2785.5	2513.5	1145.5	1920.5
ENSG00000255874	10499	271.0	331.5	167.0	164.5	420.5	765.0
ENSG00000100906	7999	179.0	110.0	132.0	130.0	288.5	424.5
ENSG00000222389	3999	8.5	33.0	2.5	5.5	3.0	4.0
ENSG00000141527	9999	616.5	715.5	1787.5	1692.0	362.5	706.5
ENSG00000168795	16999	515.5	605.5	589.0	625.5	653.0	937.0
ENSG00000141522	6999	1189.5	1000.5	3134.5	2274.0	3606.5	5814.5
ENSG00000226754	10499	945.0	1137.5	988.5	971.5	393.5	725.5
ENSG00000148773	7499	242.5	206.5	208.0	158.0	9.0	22.5
ENSG00000244451	16499	634.0	803.5	2898.0	2898.5	1921.0	3757.5
ENSG00000155465	6499	1269.0	1639.5	1130.0	1142.0	779.5	1228.0
ENSG00000188522	11999	73.0	64.0	920.0	847.5	17.5	38.0
ENSG00000233902	5499	0.0	3.0	118.0	128.0	0.0	4.0
ENSG00000147912	19499	2153.5	2417.0	6884.0	6288.5	729.5	1364.0
ENSG00000166747	3999	89.5	89.0	114.5	82.0	131.5	168.5
ENSG00000132485	9999	240.0	203.0	208.0	185.5	288.0	515.0
ENSG00000240303	4999	113.0	84.0	222.0	201.5	13.5	18.0
ENSG00000234996	9499	639.5	638.5	366.5	343.0	52.0	85.5
ENSG00000204842	6999	1059.0	1223.0	1119.0	1037.5	97.5	227.0
ENSG00000152359	15999	14.5	33.5	717.5	666.5	0.5	3.0
ENSG00000272478	6499	327.5	348.5	370.5	317.0	54.0	87.5
ENSG00000163528	4999	112.5	71.0	97.5	90.5	2.5	17.0
ENSG00000103126	10999	523.0	645.5	1633.5	1678.0	748.0	1271.0
ENSG00000178028	4499	576.5	693.5	827.5	809.0	567.5	793.5
ENSG00000134590	7999	404.5	329.5	1246.0	846.0	364.0	515.5
ENSG00000205339	11999	125.0	121.5	202.0	194.5	1228.5	1627.0
ENSG00000251484	12499	946.5	1056.5	847.5	924.0	2398.5	4128.5
ENSG00000198783	11999	88.0	73.0	233.0	154.0	736.0	1297.0
ENSG00000181924	19999	432.5	474.5	948.5	837.0	578.0	837.5
ENSG00000164631	4499	42.0	38.0	53.5	43.5	34.0	73.5
ENSG00000079134	4999	3734.0	4297.5	1332.5	1303.5	681.5	899.0
ENSG00000272944	9499	27.0	25.5	302.5	271.0	604.5	1046.5
ENSG00000141551	13999	3789.5	4542.5	7862.0	7580.0	1957.5	3610.0
ENSG00000225302	6999	154.0	207.5	24.0	31.0	9.0	20.0
ENSG00000269089	11999	5.5	10.5	82.5	55.5	268.0	444.5
ENSG00000224505	11999	4430.0	5493.5	9025.0	9297.0	4348.0	9478.5
ENSG00000021776	6499	393.0	503.0	203.5	231.0	18.0	45.5
ENSG00000158863	7999	184.0	223.0	215.5	215.0	88.0	135.0
ENSG00000237310	15999	104.0	129.0	611.0	572.5	95.0	162.0
ENSG00000270094	12499	372.5	458.5	518.0	502.0	1372.5	2614.5
ENSG00000130720	19509	2782.0	3511.5	4008.5	3806.0	172.0	364.0
ENSG00000187595	3999	1021.0	1211.0	1579.5	1436.0	463.5	948.0
ENSG00000136943	7999	131.0	157.5	610.0	536.5	93.0	124.0
ENSG00000243053	11999	14.0	22.5	132.0	134.5	510.0	826.0
ENSG00000144035	6499	4.5	4.5	98.0	118.0	5.0	4.0
ENSG00000251474	22499	41.0	39.5	2209.5	2083.0	34.5	56.0
ENSG00000127564	13499	365.5	487.0	778.5	697.5	245.5	380.5
